x y displacement_x displacement_y
-0.82 -0.78 1.00492937398167e-05 0.000114683587413783
-0.82 -0.74 -1.2635449430907e-05 0.000130554911086661
-0.82 -0.7 -7.63468177868413e-05 -4.99944775988059e-05
-0.82 -0.66 -0.000136706542289965 4.50431889387222e-05
-0.82 -0.62 6.64045643199829e-05 8.15537754068954e-05
-0.82 -0.58 -5.5795922847239e-05 4.97729195878968e-05
-0.82 -0.54 3.95577521646484e-05 -1.4307748869374e-05
-0.82 -0.5 -2.41984776849827e-05 -0.00017196058439023
-0.82 -0.46 -7.63398925046374e-05 1.03645233348756e-05
-0.82 -0.42 4.03873285526508e-05 7.56453018495937e-06
-0.82 -0.38 -0.000139054804639397 0.000106715113627718
-0.82 -0.34 -7.23682228787552e-07 3.48562248358188e-05
-0.82 -0.3 -8.90456395445998e-07 -6.52228894470053e-06
-0.82 -0.26 4.9132352652866e-05 1.25157973382083e-06
-0.82 -0.22 -2.77186883276834e-05 6.14948744859856e-05
-0.82 -0.18 -6.14280291948828e-05 -7.5890203793648e-05
-0.82 -0.14 -6.62248411215822e-05 8.5846819035218e-06
-0.82 -0.1 -0.000244716473976075 6.07051890581089e-05
-0.82 -0.06 2.25372146652427e-05 4.8910322124509e-05
-0.82 -0.02 -1.95636626631241e-05 -0.000117410231616874
-0.82 0.02 1.95636626631241e-05 -0.000117410231616874
-0.82 0.06 -2.25372146652428e-05 4.8910322124509e-05
-0.82 0.1 0.000244716473976075 6.07051890581089e-05
-0.82 0.14 6.62248411215823e-05 8.58468190352167e-06
-0.82 0.18 6.14280291948829e-05 -7.58902037936479e-05
-0.82 0.22 2.77186883276834e-05 6.14948744859857e-05
-0.82 0.26 -4.9132352652866e-05 1.25157973382083e-06
-0.82 0.3 8.90456395445913e-07 -6.52228894470052e-06
-0.82 0.34 7.23682228787447e-07 3.48562248358188e-05
-0.82 0.38 0.000139054804639397 0.000106715113627718
-0.82 0.42 -4.03873285526508e-05 7.56453018495941e-06
-0.82 0.46 7.63398925046374e-05 1.03645233348757e-05
-0.82 0.5 2.41984776849827e-05 -0.00017196058439023
-0.82 0.54 -3.95577521646484e-05 -1.4307748869374e-05
-0.82 0.58 5.57959228472388e-05 4.97729195878968e-05
-0.82 0.62 -6.64045643199826e-05 8.15537754068953e-05
-0.82 0.66 0.000136706542289965 4.50431889387223e-05
-0.82 0.7 7.63468177868412e-05 -4.99944775988055e-05
-0.82 0.74 1.26354494309067e-05 0.000130554911086661
-0.82 0.78 -1.00492937398166e-05 0.000114683587413782
-0.82 0.82 5.66822580149635e-05 -2.5247422508011e-05
-0.82 0.86 2.72640286266703e-05 -8.75936391481448e-05
-0.82 0.9 -1.17160917783582e-05 0.000178291316835461
-0.82 0.94 3.03491163363877e-05 9.75932693455846e-05
-0.82 0.98 0.000163993320069366 9.14187482000178e-05
-0.78 -0.98 8.47611860854909e-05 0.0001508006694127
-0.78 -0.94 -0.000144341254949985 1.45036875586838e-05
-0.78 -0.9 -6.8890048558784e-05 4.60988457593685e-05
-0.78 -0.86 -3.95383824767053e-05 -3.18306668859628e-05
-0.78 -0.82 -2.94842974609443e-05 -6.88711402328251e-05
-0.78 -0.78 -0.00011555211012273 -8.99042091833675e-05
-0.78 -0.74 -9.95870784390023e-05 5.43765234990062e-05
-0.78 -0.7 -0.000184453070791388 0.00010419333975041
-0.78 -0.66 -0.000206985310595433 -8.27990021917047e-05
-0.78 -0.62 -0.000128366717361632 -0.000155198018770978
-0.78 -0.58 6.59494667389236e-05 0.000126604093320237
-0.78 -0.54 -7.63697561746447e-05 3.16438353391822e-06
-0.78 -0.5 -5.10283235260113e-05 4.28845766953549e-05
-0.78 -0.46 -0.000128154920315956 0.000184532769158506
-0.78 -0.42 3.98500577910762e-05 -5.54899348748661e-05
-0.78 -0.38 -7.79438673126468e-05 -1.32293477679462e-05
-0.78 -0.34 -0.000172306311078956 -8.188814137346e-05
-0.78 -0.3 -4.47111287760057e-05 6.36345313216953e-05
-0.78 -0.26 -3.02665377878248e-05 -0.000159554825291528
-0.78 -0.22 -7.71472250480377e-05 -5.59242361303354e-05
-0.78 -0.18 -6.38330229003085e-05 -0.000202745321354907
-0.78 -0.14 -8.91961647559885e-05 -7.23292573319397e-06
-0.78 -0.1 3.60846104747248e-05 -5.63835897670092e-05
-0.78 -0.06 -0.000151090566895243 0.000133062137926667
-0.78 -0.02 -7.84012532766149e-05 0.000122148598380779
-0.78 0.02 7.84012532766151e-05 0.000122148598380779
-0.78 0.06 0.000151090566895243 0.000133062137926667
-0.78 0.1 -3.60846104747248e-05 -5.63835897670092e-05
-0.78 0.14 8.91961647559885e-05 -7.23292573319427e-06
-0.78 0.18 6.38330229003085e-05 -0.000202745321354907
-0.78 0.22 7.71472250480377e-05 -5.59242361303354e-05
-0.78 0.26 3.02665377878248e-05 -0.000159554825291528
-0.78 0.3 4.47111287760057e-05 6.36345313216953e-05
-0.78 0.34 0.000172306311078956 -8.18881413734602e-05
-0.78 0.38 7.79438673126468e-05 -1.32293477679462e-05
-0.78 0.42 -3.98500577910762e-05 -5.54899348748661e-05
-0.78 0.46 0.000128154920315956 0.000184532769158506
-0.78 0.5 5.10283235260113e-05 4.28845766953549e-05
-0.78 0.54 7.63697561746447e-05 3.16438353391888e-06
-0.78 0.58 -6.59494667389236e-05 0.000126604093320237
-0.78 0.62 0.000128366717361632 -0.000155198018770978
-0.78 0.66 0.000206985310595433 -8.27990021917045e-05
-0.78 0.7 0.000184453070791388 0.00010419333975041
-0.78 0.74 9.95870784390023e-05 5.43765234990062e-05
-0.78 0.78 0.00011555211012273 -8.99042091833675e-05
-0.78 0.82 2.94842974609444e-05 -6.88711402328252e-05
-0.78 0.86 3.95383824767053e-05 -3.18306668859628e-05
-0.78 0.9 6.8890048558784e-05 4.60988457593685e-05
-0.78 0.94 0.000144341254949985 1.45036875586838e-05
-0.78 0.98 -8.47611860854909e-05 0.0001508006694127
-0.74 -0.98 2.05341572506179e-05 -6.03313627272652e-05
-0.74 -0.94 -0.000168115756611643 1.78292930147032e-05
-0.74 -0.9 -0.00010952577611714 0.000128190790941763
-0.74 -0.86 -1.27913737567954e-05 -4.87748296688903e-05
-0.74 -0.82 -2.14440727927802e-06 2.05541995557928e-05
-0.74 -0.78 -1.19697018965441e-05 9.47966516991234e-05
-0.74 -0.74 -2.00349358080359e-05 0.000117715722349398
-0.74 -0.7 -0.000100870441698089 4.0447742578561e-05
-0.74 -0.66 -6.63991633008908e-06 6.35720667069096e-05
-0.74 -0.62 -5.44713210522729e-05 8.55179912807766e-05
-0.74 -0.58 -5.91429859058767e-05 -0.00014930226880214
-0.74 -0.54 3.62760363347369e-05 0.000221746138176724
-0.74 -0.5 -0.000134426852103197 -9.6209944524558e-06
-0.74 -0.46 -8.42979120409395e-05 7.92405296753643e-05
-0.74 -0.42 -0.000149305964669257 2.24793731651211e-05
-0.74 -0.38 9.17711405470107e-05 -2.99103034498568e-05
-0.74 -0.34 -0.000118299918283674 -7.55505185661482e-05
-0.74 -0.3 -0.00011457643810335 1.03840783819774e-05
-0.74 -0.26 -7.51501416973673e-05 8.40289592566294e-05
-0.74 -0.22 -6.27749130340988e-05 1.09352490810118e-06
-0.74 -0.18 -2.60904586186143e-05 0.000109352776278913
-0.74 -0.14 -5.4237433763262e-05 -9.65964083990628e-05
-0.74 -0.1 4.053567761274e-05 -1.17932774665599e-05
-0.74 -0.06 -1.77342670121141e-06 -2.38089090853975e-06
-0.74 -0.02 -0.000103999569062717 -5.05805115825798e-05
-0.74 0.02 0.000103999569062717 -5.05805115825802e-05
-0.74 0.06 1.77342670121141e-06 -2.38089090853975e-06
-0.74 0.1 -4.053567761274e-05 -1.17932774665599e-05
-0.74 0.14 5.4237433763262e-05 -9.65964083990625e-05
-0.74 0.18 2.60904586186143e-05 0.000109352776278913
-0.74 0.22 6.27749130340988e-05 1.09352490810118e-06
-0.74 0.26 7.51501416973673e-05 8.40289592566294e-05
-0.74 0.3 0.00011457643810335 1.03840783819774e-05
-0.74 0.34 0.000118299918283673 -7.55505185661481e-05
-0.74 0.38 -9.17711405470107e-05 -2.99103034498568e-05
-0.74 0.42 0.000149305964669257 2.24793731651211e-05
-0.74 0.46 8.42979120409395e-05 7.92405296753643e-05
-0.74 0.5 0.000134426852103197 -9.6209944524558e-06
-0.74 0.54 -3.62760363347372e-05 0.000221746138176724
-0.74 0.58 5.91429859058767e-05 -0.00014930226880214
-0.74 0.62 5.44713210522729e-05 8.55179912807766e-05
-0.74 0.66 6.63991633008895e-06 6.35720667069098e-05
-0.74 0.7 0.000100870441698089 4.0447742578561e-05
-0.74 0.74 2.00349358080359e-05 0.000117715722349398
-0.74 0.78 1.19697018965441e-05 9.47966516991234e-05
-0.74 0.82 2.14440727927814e-06 2.05541995557929e-05
-0.74 0.86 1.27913737567954e-05 -4.87748296688903e-05
-0.74 0.9 0.00010952577611714 0.000128190790941763
-0.74 0.94 0.000168115756611643 1.78292930147032e-05
-0.74 0.98 -2.05341572506179e-05 -6.03313627272652e-05
-0.7 -0.98 6.51107779727733e-05 -5.21256784838262e-05
-0.7 -0.94 -3.5830651770397e-06 2.68729389112974e-05
-0.7 -0.9 -8.43908820217418e-05 1.96416447980485e-05
-0.7 -0.86 3.15651584881778e-05 -8.94504236513344e-05
-0.7 -0.82 1.53133519783526e-05 -7.73539221837464e-05
-0.7 -0.78 -5.25980813926934e-05 8.87578178457575e-05
-0.7 -0.74 3.34841118698436e-05 -8.94844075070888e-05
-0.7 -0.7 -8.72932601726436e-05 9.27717846096922e-05
-0.7 -0.66 -0.000162755450388446 -1.11169852416711e-05
-0.7 -0.62 -2.81360631138846e-06 2.48641704724676e-05
-0.7 -0.58 -9.83809907561268e-05 6.57100159935174e-05
-0.7 -0.54 4.38797350491358e-06 -1.46865793278303e-05
-0.7 -0.5 -0.000141980312586948 1.9523399425013e-05
-0.7 -0.46 -7.21464578800976e-05 -8.3851681245643e-06
-0.7 -0.42 -0.00010656816321254 3.89200658559191e-05
-0.7 -0.38 -5.72218589215283e-05 8.6674877441586e-05
-0.7 -0.34 2.83063752192975e-05 -2.57993740743123e-05
-0.7 -0.3 -2.15550350398477e-05 9.5696471808563e-05
-0.7 -0.26 -5.18836341311201e-05 3.8055045260286e-05
-0.7 -0.22 2.24143541296586e-05 0.000110761426513299
-0.7 -0.18 -2.01580783334457e-06 0.000124055692748396
-0.7 -0.14 -9.91338110211169e-05 8.42498421632532e-05
-0.7 -0.1 4.34839264178859e-05 -6.01692371007781e-05
-0.7 -0.06 -0.000109396259155527 -2.01240620605272e-05
-0.7 -0.02 -8.62880685934226e-05 -2.27989391020629e-06
-0.7 0.02 8.62880685934225e-05 -2.27989391020618e-06
-0.7 0.06 0.000109396259155527 -2.01240620605272e-05
-0.7 0.1 -4.34839264178859e-05 -6.01692371007781e-05
-0.7 0.14 9.91338110211166e-05 8.42498421632536e-05
-0.7 0.18 2.01580783334457e-06 0.000124055692748396
-0.7 0.22 -2.24143541296586e-05 0.000110761426513299
-0.7 0.26 5.18836341311201e-05 3.8055045260286e-05
-0.7 0.3 2.15550350398477e-05 9.5696471808563e-05
-0.7 0.34 -2.83063752192979e-05 -2.57993740743123e-05
-0.7 0.38 5.72218589215283e-05 8.6674877441586e-05
-0.7 0.42 0.00010656816321254 3.89200658559191e-05
-0.7 0.46 7.21464578800976e-05 -8.3851681245643e-06
-0.7 0.5 0.000141980312586948 1.9523399425013e-05
-0.7 0.54 -4.3879735049135e-06 -1.4686579327831e-05
-0.7 0.58 9.83809907561268e-05 6.57100159935174e-05
-0.7 0.62 2.81360631138846e-06 2.48641704724676e-05
-0.7 0.66 0.000162755450388446 -1.11169852416712e-05
-0.7 0.7 8.72932601726436e-05 9.27717846096922e-05
-0.7 0.74 -3.34841118698436e-05 -8.94844075070888e-05
-0.7 0.78 5.25980813926934e-05 8.87578178457575e-05
-0.7 0.82 -1.5313351978353e-05 -7.73539221837462e-05
-0.7 0.86 -3.15651584881778e-05 -8.94504236513344e-05
-0.7 0.9 8.43908820217418e-05 1.96416447980485e-05
-0.7 0.94 3.5830651770397e-06 2.68729389112974e-05
-0.7 0.98 -6.51107779727733e-05 -5.21256784838262e-05
-0.66 -0.98 -5.5995171157697e-05 1.96889439832379e-05
-0.66 -0.94 -0.000177701190174401 -6.87920870097604e-05
-0.66 -0.9 0.000179793532125453 -9.20885430970884e-05
-0.66 -0.86 -5.68556910642741e-06 7.10145869731658e-05
-0.66 -0.82 -0.000163427084246068 -4.69766049307415e-05
-0.66 -0.78 8.16455164439773e-05 -3.21761839976187e-06
